Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.650000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.850000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.950000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000000000,19888.000000,9.000000,1.000000,1.000000,10.000000,12.000000,5.000000,0.000000,1.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,16.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,655.000000,671.000000,2.000000,16.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,5.860000,5.800000,5.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240000,0.060000,0.000000,8.750000,6.875000,6.125000,19.400000,18.200000,16.200000,0.520000,0.420000,0.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,79.000000
1.050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.000000,655.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.450000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.550000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.650000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.850000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.950000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.000000000,19889.000000,9.000000,1.000000,1.000000,10.000000,12.000000,5.000000,0.000000,1.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,16.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,621.000000,637.000000,2.000000,420.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,5.900000,5.800000,5.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440000,0.220000,0.000000,12.500000,7.000000,6.000000,22.000000,18.600000,16.800000,0.920000,0.420000,0.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,79.000000
2.050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.000000,1025.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.450000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.550000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.650000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.850000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.950000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.000000000,19890.000000,9.000000,1.000000,1.000000,10.000000,12.000000,5.000000,0.000000,1.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,16.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,626.000000,642.000000,2.000000,16.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,5.880000,5.800000,5.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340000,0.240000,0.000000,8.625000,7.375000,6.500000,21.600000,18.600000,16.600000,0.520000,0.440000,0.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,79.000000
3.050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.000000,626.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.450000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.550000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.650000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.850000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.950000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.000000000,19891.000000,9.000000,1.000000,1.000000,10.000000,12.000000,5.000000,0.000000,1.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,16.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,656.000000,672.000000,2.000000,370.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,5.820000,5.800000,5.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.360000,0.000000,10.250000,7.125000,6.250000,21.600000,19.800000,17.000000,0.540000,0.420000,0.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,79.000000
4.050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.000000,1010.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.450000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.550000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.650000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.850000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.950000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.000000000,19892.000000,9.000000,1.000000,1.000000,10.000000,12.000000,5.000000,0.000000,1.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,16.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,604.000000,620.000000,2.000000,16.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,5.840000,5.800000,5.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360000,0.260000,0.000000,8.375000,6.875000,6.000000,20.000000,18.800000,16.800000,0.540000,0.420000,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,79.000000
5.050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.000000,604.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.450000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.550000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.650000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.700000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.850000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.900000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.950000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.000000000,19893.000000,9.000000,1.000000,1.000000,10.000000,12.000000,5.000000,0.000000,1.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,16.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,632.000000,648.000000,3.000000,69.000000,0.000000,0.000000,0.000000,8.000000,8.000000,8.000000,5.840000,5.800000,5.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.160000,0.000000,10.125000,7.750000,6.375000,22.400000,19.200000,17.600000,0.580000,0.460000,0.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0.000000,0.000000,74.000000,0.000000,0.000000,0.000000,0.000000,79.000000
6.050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.000000,685.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.000000,714.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
